Country,Year,GDP,Population,OBM,OBF,GDPPerCapita
Gabon,2016,14213558130,2086210,9.6,20.3,6813.100373
Gambia,1992,714255460.5,1127156,1.2,4.9,633.6793314
Gambia,1996,848237108.6,1279066,1.6,6.1,663.1691473
Gambia,2000,782915402.4,1437540,2.1,7.6,544.621647
Gambia,2004,578785279.4,1612237,2.8,9.2,358.9951598
Gambia,2008,965769127.1,1820544,3.6,11,530.4838153
Gambia,2012,910026287.3,2061020,4.5,12.9,441.5417062
Gambia,2016,964599178.1,2317212,5.6,14.8,416.2757564
Georgia,1992,3690328964,5239325,8.7,13.3,704.351985
Georgia,1996,3094915506,4761277,9.9,14.6,650.0179481
Georgia,2000,3057453483,4265175,11.1,15.9,716.8412745
Georgia,2004,5125273881,3988861,12.6,17.4,1284.896586
Georgia,2008,12795044473,3879701,14.5,19.2,3297.94602
Georgia,2012,15846474596,3804358,16.6,21.4,4165.347897
Georgia,2016,14378016729,3771112,19.2,23.8,3812.672954
Germany,1992,2.12E+12,80205032,13.1,13.5,26471.28175
Germany,1996,2.50E+12,81300864,14.8,14.7,30795.12169
Germany,2000,1.95E+12,81551680,16.5,15.8,23910.60491
Germany,2004,2.82E+12,81266672,18.3,16.9,34691.34309
Germany,2008,3.75E+12,81217488,20.1,18,46201.50281
Germany,2012,3.54E+12,81545568,22.1,19.2,43460.11791
Germany,2016,3.48E+12,82331432,24.2,20.4,42241.46132
Ghana,1992,6413901602,16241548,1.1,6,394.9070373
Ghana,1996,6934984709,17844012,1.4,7.4,388.6449252
Ghana,2000,4983024408,19665506,1.9,9,253.3890767
Ghana,2004,8881368538,21906448,2.4,10.8,405.4225741
Ghana,2008,28526891010,24326092,3,12.6,1172.686966
Ghana,2012,41939728979,26858760,3.7,14.6,1561.491632
Ghana,2016,42689783734,29554298,4.5,16.6,1444.452639
Great Britain,1992,1.18E+12,57509240,13.2,16.4,20512.52981
Great Britain,1996,1.41E+12,58078584,15,18.2,24256.44537
Great Britain,2000,1.65E+12,58850044,17.1,20.1,28002.52792
Great Britain,2004,2.40E+12,59995852,19.3,22.2,39978.76387
Great Britain,2008,2.89E+12,61742152,21.8,24.3,46816.63833
Great Britain,2012,2.66E+12,63808728,24.3,26.5,41719.84121
Great Britain,2016,2.65E+12,65655204,26.9,28.6,40330.39026
Greece,1992,1.16E+11,10478389,12.7,18.3,11091.87681
Greece,1996,1.46E+11,10803809,14.4,19.6,13500.97915
Greece,2000,1.30E+11,11038112,16,20.8,11789.51618
Greece,2004,2.41E+11,11115089,17.9,22,21639.14297
Greece,2008,3.54E+11,11073621,19.9,23.2,32009.49355
Greece,2012,2.46E+11,10963633,22,24.3,22407.80953
Greece,2016,1.93E+11,10749742,24.2,25.4,17925.17439
Grenada,1992,310160444.4,101054,4.8,15,3069.254502
Grenada,1996,366911444.4,104862,5.8,17,3498.993386
Grenada,2000,520044370.4,107442,7.1,19.3,4840.233525
Grenada,2004,599118592.6,109529,8.4,21.7,5469.954009
Grenada,2008,825977888.9,112497,9.9,24,7342.221472
Grenada,2012,799882148.1,115930,11.5,26.5,6899.699371
Grenada,2016,1056188593,119973,13.3,29,8803.552408
Guatemala,1992,10440842165,9576630,5.7,13.5,1090.241783
Guatemala,1996,15674852771,10632295,6.8,15.3,1474.268046
Guatemala,2000,19288926545,11735893,8.2,17.3,1643.58405
Guatemala,2004,23965275996,12852433,9.6,19.4,1864.648973
Guatemala,2008,39136893345,13979451,11.3,21.6,2799.601597
Guatemala,2012,50388454861,15128307,13.1,24,3330.739842
Guatemala,2016,68763255964,16291004,15.1,26.4,4220.934202
Guinea,1992,3284625277,6832196,1,3.9,480.7568865
Guinea,1996,3869032271,7683120,1.2,4.8,503.575666
Guinea,2000,2995360969,8336973,1.5,5.7,359.2863944
Guinea,2004,3666349049,8961046,1.9,6.9,409.1429783
Guinea,2008,6963961726,9779793,2.4,8.2,712.0765977
Guinea,2012,7387103675,10788696,3,9.8,684.7077418
Guinea,2016,8200248003,11930991,3.7,11.5,687.3065283
Guyana,1992,368281378.9,744999,4.4,13.9,494.3380849
Guyana,1996,705406001.4,753577,5.3,15.6,936.0768726
Guyana,2000,712667896.7,759059,6.3,17.5,938.8834026
Guyana,2004,785918769.6,760428,7.5,19.6,1033.521608
Guyana,2008,1922598121,754159,9,21.9,2549.327292
Guyana,2012,2861562266,743970,10.6,24.4,3846.340936
Guyana,2016,3502397094,759097,12.7,27.1,4613.89927
Haiti,1992,2257129874,7205779,4.2,10.2,313.2388426
Haiti,1996,2907517543,7770602,5.4,12.4,374.1688923
Haiti,2000,3953839594,8360224,6.9,14.6,472.9346479
Haiti,2004,3537721020,8961495,8.8,17.3,394.769067
Haiti,2008,6548530572,9575251,11.4,20.4,683.9017141
Haiti,2012,7890216508,10108541,14.5,23.7,780.5494886
Haiti,2016,8022638722,10713845,17.9,26.9,748.8104151
Honduras,1992,3419487441,5344774,5.5,13,639.7814839
Honduras,1996,4034037162,5976553,6.7,14.9,674.9772255
Honduras,2000,7103529494,6656727,8.1,17,1067.120447
Honduras,2004,8772194250,7383408,9.7,19.3,1188.095558
Honduras,2008,13789715133,8101776,11.4,21.7,1702.060774
Honduras,2012,18528506894,8792370,13.4,24.2,2107.339306
Honduras,2016,21516938910,9460798,15.6,26.9,2274.326004
Hungary,1992,38724945368,10370067,16,18.6,3734.300402
Hungary,1996,46659796773,10308272,17.5,19.2,4526.44214
Hungary,2000,47310623887,10202054,19.1,19.8,4637.362622
Hungary,2004,1.04E+11,10094499,20.9,20.7,10309.27835
Hungary,2008,1.58E+11,10023508,23.2,21.9,15762.74494
Hungary,2012,1.28E+11,9922133,25.6,23.2,12886.03973
Hungary,2016,1.26E+11,9815106,28.2,24.6,12818.71026
Iceland,1992,7138787995,261275,12.9,13.6,27322.88966
Iceland,1996,7501950116,269140,14.6,14.7,27873.78359
Iceland,2000,8946079678,281469,16.4,15.7,31783.53452
Iceland,2004,13703315349,292364,18.2,16.7,46870.73425
Iceland,2008,17640375722,317722,20.1,17.6,55521.41722
Iceland,2012,14218575093,320988,22.1,18.5,44296.28239
Iceland,2016,20047413006,335677,24.2,19.4,59722.33131
India,1992,2.84E+11,907574080,0.6,1.5,313.3231835
India,1996,3.88E+11,983281216,0.7,1.9,394.2473361
India,2000,4.62E+11,1059633664,1,2.3,436.1384653
India,2004,7.00E+11,1136264576,1.3,2.8,615.7799995
India,2008,1.19E+12,1206734848,1.6,3.4,983.6046435
India,2012,1.83E+12,1274487168,2.1,4.2,1434.01993
India,2016,2.26E+12,1338636288,2.7,5.1,1691.116564
Indonesia,1992,1.36E+11,188558416,0.6,2.2,722.9271591
Indonesia,1996,2.42E+11,201373792,0.9,2.9,1202.172326
Indonesia,2000,1.76E+11,214072416,1.3,3.8,820.7596443
Indonesia,2004,2.73E+11,225938592,1.9,4.8,1210.333293
Indonesia,2008,5.43E+11,237936544,2.6,6,2283.18858
Indonesia,2012,9.18E+11,250222688,3.6,7.3,3668.212532
Indonesia,2016,9.32E+11,261850176,4.8,8.9,3560.276393
Iran,1996,1.20E+11,61598380,8.6,20.7,1954.661795
Iran,2000,1.10E+11,65544380,10.3,23,1672.027411
Iran,2004,1.90E+11,69061680,12.3,25.3,2751.786519
Iran,2008,4.06E+11,73318400,14.4,27.6,5538.45965
Iran,2012,5.99E+11,77324448,16.7,29.9,7744.67863
Iran,2016,4.19E+11,83306232,19.3,32.2,5029.359628
Iraq,2004,36627901762,27858950,16.7,30.8,1314.762465
Iraq,2008,1.32E+11,29218384,18.7,32.7,4504.492788
Iraq,2012,2.18E+11,33864452,20.9,34.8,6437.458371
Iraq,2016,1.71E+11,38697940,23.4,37,4431.476197
Ireland,1992,55985505159,3528370,11.5,12.6,15867.24328
Ireland,1996,75880630040,3606725,13.3,14.4,21038.65142
Ireland,2000,99853528745,3768954,15.4,16.5,26493.69792
Ireland,2004,1.94E+11,4031961,17.6,18.6,48083.30239
Ireland,2008,2.75E+11,4452393,19.9,20.8,61769.03072
Ireland,2012,2.26E+11,4564550,22.4,23.1,49418.234
Ireland,2016,3.05E+11,4715791,25.1,25.5,64637.93667
Israel,1992,75575902932,5079388,15.5,21.1,14878.93875
Israel,1996,1.10E+11,5612491,17.2,22.1,19591.47908
Israel,2000,1.32E+11,6116955,18.8,23.1,21634.78397
Israel,2004,1.35E+11,6595990,20.5,24,20534.44593
Israel,2008,2.16E+11,7074530,22.3,24.8,30509.44727
Israel,2012,2.57E+11,7592099,24,25.5,33890.10075
Israel,2016,3.18E+11,8159015,25.9,26.2,38944.0392
Italy,1992,1.32E+12,56833184,11.2,13.9,23152.14295
Italy,1996,1.31E+12,56898972,12.5,14.9,23004.4578
Italy,2000,1.14E+12,56966400,14,15.9,20042.69183
Italy,2004,1.80E+12,57860664,15.5,16.8,31080.00973
Italy,2008,2.39E+12,59224228,17,17.8,40367.43206
Italy,2012,2.07E+12,60190152,18.5,18.6,34437.85954
Italy,2016,1.86E+12,60118628,20.1,19.5,30920.69899
Jamaica,1992,3530892749,2434580,5.5,19.3,1450.30878
Jamaica,1996,6504445801,2532895,6.5,21.4,2567.988725
Jamaica,2000,8929375580,2612203,7.8,23.7,3418.331416
Jamaica,2004,10150978155,2664027,9.4,26.1,3810.388617
Jamaica,2008,13678606692,2711378,11.1,28.5,5044.891082
Jamaica,2012,14800165407,2759819,13,30.9,5362.730457
Jamaica,2016,14056908749,2802699,15.3,33.4,5015.489979
Japan,1992,3.90E+12,124444696,1.3,1.9,31321.7849
Japan,1996,4.83E+12,125726224,1.5,2.1,38446.31491
Japan,2000,4.89E+12,126803864,1.9,2.2,38543.93585
Japan,2004,4.82E+12,127671288,2.4,2.5,37715.2144
Japan,2008,5.04E+12,128077632,3.1,2.9,39334.81531
Japan,2012,6.20E+12,127853688,3.9,3.3,48518.03727
Japan,2016,4.94E+12,126993856,4.8,3.7,38900.77958
Jordan,1992,5311329067,3866894,13.7,29.7,1373.538832
Jordan,1996,6928359238,4608685,16.2,32.6,1503.326706
Jordan,2000,8460424401,5056172,18.5,34.9,1673.28651
Jordan,2004,11411390409,5532426,20.7,37,2062.637694
Jordan,2008,21972004086,6632880,23,38.9,3312.588813
Jordan,2012,30937277606,7211866,25.5,41,4289.774326
Jordan,2016,38654727746,9964659,28.2,43.1,3879.182192
Kazakhstan,1992,24906939560,17043420,9.1,13.1,1461.381551
Kazakhstan,1996,21035357833,16144248,10.3,14.4,1302.963002
Kazakhstan,2000,18291990619,15236256,11.7,15.7,1200.556792
Kazakhstan,2004,43151647003,15521921,13.2,17.2,2780.045524
Kazakhstan,2008,1.33E+11,16196521,14.8,18.9,8238.929829
Kazakhstan,2012,2.08E+11,17102868,16.7,20.7,12161.64447
Kazakhstan,2016,1.37E+11,18078558,18.9,22.7,7593.41536
Kenya,1992,8209129172,24655724,0.7,3.5,332.9502379
Kenya,1996,12045858436,27615736,0.9,4.3,436.1954516
Kenya,2000,12705357103,30851604,1.1,5.2,411.8216059
Kenya,2004,16095337094,34791836,1.4,6.4,462.6182158
Kenya,2008,35895153328,39186896,1.8,7.7,915.9988923
Kenya,2012,50412754822,43725808,2.3,9.3,1152.929062
Kenya,2016,70529014778,47894668,2.8,11.1,1472.585942
Kiribati,1992,47737955.35,77922,22.7,34.1,612.6377063
Kiribati,1996,66515376.79,82848,25.6,37.1,802.8603803
Kiribati,2000,67254174.4,88840,29.2,40.5,757.0258262
Kiribati,2004,102367039.3,96239,32.7,43.6,1063.675218
Kiribati,2008,139125482.3,103981,35.8,46,1337.989462
Kiribati,2012,188045661.6,111630,38.7,48.2,1684.544133
Kiribati,2016,181551484.9,118529,41.6,50.4,1531.705194
Kuwait,1992,19858555215,1620639,20.5,36.8,12253.53408
Kuwait,1996,31493987642,1703318,22.3,38.1,18489.78737
Kuwait,2000,37711864407,1934910,24.1,39.5,19490.24213
Kuwait,2004,59440108585,2153485,26.1,40.9,27601.82151
Kuwait,2008,1.47E+11,2650941,28.3,42.4,55601.38834
Kuwait,2012,1.74E+11,3394668,30.7,44,51277.47397
Kuwait,2016,1.11E+11,4048090,33.3,45.6,27389.70724
Kyrgyzstan,1992,2316562500,4501258,5.8,9.1,514.647794
Kyrgyzstan,1996,1827570586,4666586,6.7,10.1,391.629038
Kyrgyzstan,2000,1369693171,4935185,7.6,11.3,277.5363377
Kyrgyzstan,2004,2211535312,5137043,8.8,12.7,430.5074557
Kyrgyzstan,2008,5139957785,5345425,10.3,14.4,961.5620432
Kyrgyzstan,2012,6605139933,5631955,12,16.4,1172.797001
Kyrgyzstan,2016,6551287938,6018303,14,18.6,1088.560669
Latvia,1996,5970044666,2534288,13.7,22.2,2355.708848
Latvia,2000,7937758980,2392536,15,22.6,3317.717677
Latvia,2004,14373269156,2263453,16.5,23.1,6350.151364
Latvia,2008,35596016664,2150411,18.1,23.7,16553.12248
Latvia,2012,28119996053,2053635,19.8,24.4,13692.79159
Latvia,2016,27572698482,1973477,21.6,25.1,13971.63407
Lebanon,1992,5545921947,3745410,14.7,26.6,1480.724927
Lebanon,1996,13690217333,4034250,16.6,28.4,3393.497511
Lebanon,2000,17260364842,4320650,18.6,30.1,3994.853747
Lebanon,2004,20955223881,4574799,20.5,31.8,4580.57805
Lebanon,2008,29227350570,4887615,22.7,33.4,5979.879874
Lebanon,2012,43868565282,5178338,24.9,35.2,8471.553089
Lebanon,2016,49598825982,6258628,27.4,37,7924.87203
Lesotho,1992,831033941.1,1858515,1,11.9,447.1494398
Lesotho,1996,946123275.9,1955102,1.4,14,483.9252765
Lesotho,2000,887295267.9,1998632,1.8,16.3,443.9512966
Lesotho,2004,1511236656,1985386,2.3,18.8,761.1802722
Lesotho,2008,1870722801,1995016,2.9,21.4,937.6981443
Lesotho,2012,2678494689,2054722,3.7,24,1303.58009
Lesotho,2016,2291321667,2143876,4.6,26.7,1068.775278
Liberia,1992,223500000,2052633,2.2,7,108.88454
Liberia,1996,159400000,2203974,2.5,7.7,72.32390219
Liberia,2000,529064600,2895229,2.7,8.3,182.7367023
Liberia,2004,474700000,3122448,3.1,9.3,152.0281523
Liberia,2008,850040500,3783892,3.8,10.8,224.6471358
Liberia,2012,1735500000,4331749,4.5,12.4,400.6464825
Liberia,2016,2101000000,4706106,5.5,14.2,446.4412829
Libya,1992,33881392045,4444827,13,28.5,7622.65709
Libya,1996,27884615385,4820077,14.5,30.2,5785.097496
Libya,2000,38270206950,5154789,16.2,31.8,7424.204356
Libya,2004,33122307692,5687561,18,33.6,5823.639991
Libya,2008,87140405361,6228377,20.1,35.5,13990.86879
Lithuania,1996,8385109020,3722023,15.8,24.6,2252.836433
Lithuania,2000,11539211480,3599639,17.3,25.1,3205.657978
Lithuania,2004,22649930576,3422593,18.8,25.6,6617.769211
Lithuania,2008,47850551149,3224384,20.5,26.3,14840.2148
Lithuania,2012,42847900766,3063340,22.3,27,13987.31475
Lithuania,2016,42738875963,2933676,24.2,27.8,14568.3695
Luxembourg,1992,16065740778,391524,12.4,13.2,41033.85943
Luxembourg,1996,21776609772,413202,14.1,14.4,52702.09189
Luxembourg,2000,21263514833,435634,15.9,15.7,48810.50339
Luxembourg,2004,34685281848,457798,17.9,16.9,75765.47265
Luxembourg,2008,55849686539,488643,20,18.2,114295.4806
Luxembourg,2012,56677961787,530596,22.2,19.5,106819.4291
Luxembourg,2016,58631324559,583355,24.5,20.7,100507.109
Macedonia,1992,2316618543,2018024,12.5,16.6,1147.963822
Macedonia,1996,4422160018,1994230,14.2,17.6,2217.477431
Macedonia,2000,3772851420,2037940,15.7,18.4,1851.306427
Macedonia,2004,5682719260,2075879,17.2,19.1,2737.50024
Macedonia,2008,9909548411,2086228,18.8,19.9,4749.98342
Macedonia,2012,9745251126,2099486,20.6,20.9,4641.731893
Macedonia,2016,10899583155,2110194,22.6,22.1,5165.204315
Madagascar,1992,3024459564,12623342,0.7,2.2,239.5926185
Madagascar,1996,3995028593,14317462,0.9,2.8,279.0318978
Madagascar,2000,3877673539,16216432,1.2,3.4,239.1200197
Madagascar,2004,4363934494,18250776,1.4,4.1,239.1095312
Madagascar,2008,9413002921,20513594,1.8,5,458.8665897
Madagascar,2012,9919780071,22966242,2.3,6.2,431.9287444
Madagascar,2016,10001193420,25501944,3,7.5,392.173766
Malawi,1992,1799529357,10115423,0.6,2.8,177.8995655
Malawi,1996,2281039098,10310525,0.7,3.4,221.2340398
Malawi,2000,1743506287,11229380,0.9,4.2,155.2629163
Malawi,2004,3476094499,12411343,1.2,5.2,280.0740016
Malawi,2008,5320925102,13889420,1.5,6.3,383.0919579
Malawi,2012,6028470989,15581250,1.8,7.6,386.9054786
Malawi,2016,5433038647,17405624,2.2,9.1,312.1427101
Malaysia,1992,59167157498,18526708,2.5,6,3193.614187
Malaysia,1996,1.01E+11,20689060,3.5,7.5,4874.798565
Malaysia,2000,93789736842,22945152,4.8,9.3,4087.562237
Malaysia,2004,1.25E+11,25333250,6.4,11.3,4924.358304
Malaysia,2008,2.31E+11,27664304,8.3,13.4,8343.387204
Malaysia,2012,3.14E+11,29660216,10.5,15.6,10601.50742
Malaysia,2016,2.97E+11,31526414,13,17.9,9405.954004
Maldives,1992,284853358.6,239146,0.9,3.1,1191.127423
Maldives,1996,450382328,263861,1.2,3.7,1706.892371
Maldives,2000,624337145.3,282520,1.5,4.6,2209.88654
Maldives,2004,1226829565,302142,2.1,5.8,4060.440339
Maldives,2008,2271646188,336890,3,7.4,6742.990852
Maldives,2012,2886170570,387552,4.3,9.3,7447.182752
Maldives,2016,4224209599,454263,5.8,11.4,9299.039541
Mali,1992,2830673389,9310571,1,3.7,304.0279043
Mali,1996,2780422212,10131913,1.3,4.6,274.4222352
Mali,2000,2954129566,11239103,1.6,5.7,262.8438912
Mali,2004,5444474268,12751997,2.1,7.1,426.9507174
Mali,2008,9750822511,14551122,2.8,8.6,670.1079484
Mali,2012,12442747897,16514689,3.6,10.4,753.4351932
Mali,2016,14034980334,18700108,4.6,12.4,750.5293731
Malta,1992,3021910217,371892,17.6,22.7,8125.773657
Malta,1996,3570271558,385271,19.3,23.7,9266.909677
Malta,2000,4306192436,399212,21.2,24.8,10786.73095
Malta,2004,6062780269,408805,23.2,25.9,14830.49441
Malta,2008,8977149553,413407,25.2,26.9,21715.04003
Malta,2012,9203729739,429912,27.1,27.7,21408.4039
Malta,2016,10999047580,467717,29.2,28.5,23516.45884
Marshall Islands,1992,91063000,48032,31.6,45.7,1895.881912
Marshall Islands,1996,110858000,51556,34.5,48,2150.244394
Marshall Islands,2000,110937700,54243,37.3,50.1,2045.198459
Marshall Islands,2004,131334600,54452,40.1,52,2411.933446
Marshall Islands,2008,152788700,53833,42.9,53.9,2838.19776
Marshall Islands,2012,185210500,52223,45.7,55.7,3546.531222
Marshall Islands,2016,194497900,48354,48.4,57.3,4022.374571
Mauritania,1992,1464392416,2147536,1.6,6.9,681.8942341
Mauritania,1996,1442598431,2428830,2.2,8.5,593.9478807
Mauritania,2000,1293654175,2695018,2.8,10.3,480.016896
Mauritania,2004,1833444740,2946583,3.6,12.2,622.2274207
Mauritania,2008,3978425881,3233342,4.4,14.2,1230.437696
Mauritania,2012,5225533500,3636122,5.4,16.3,1437.117209
Mauritania,2016,4739298730,4051896,6.6,18.5,1169.649648
Mauritius,1992,3224267548,1118719,2.4,8,2882.10672
Mauritius,1996,4421943910,1172545,2.8,9,3771.235995
Mauritius,2000,4582555125,1215930,3.3,10.1,3768.765574
Mauritius,2004,6385695187,1250388,3.8,11.3,5106.970946
Mauritius,2008,9990370016,1275691,4.3,12.6,7831.340047
Mauritius,2012,11668685524,1288753,4.9,14,9054.245091
Mauritius,2016,12168437744,1293909,5.6,15.7,9404.399957
Mexico,1992,3.64E+11,84993160,12.3,21,4278.097202
Mexico,1996,3.97E+11,91586560,14.2,23,4339.108271
Mexico,2000,6.84E+11,97873448,16.1,24.9,6985.020084
Mexico,2004,7.70E+11,103945816,18.1,26.8,7410.283835
Mexico,2008,1.10E+12,109684496,20.1,28.8,10040.43452
Mexico,2012,1.19E+12,115755912,22.2,30.8,10250.88032
Mexico,2016,1.05E+12,121519224,24.3,32.8,8615.262388
Moldova,1996,1695130457,4430199,9.1,16.8,382.6307705
Moldova,2000,1288429151,4251571,10.3,17.5,303.0477795
Moldova,2004,2598231467,4046998,11.6,18.2,642.0145172
Moldova,2008,6054806101,3812420,12.9,19.1,1588.179188
Moldova,2012,7284686576,3507197,14.5,20,2077.067977
Moldova,2016,6749515655,3225125,16.2,21.1,2092.791955
Mongolia,1992,1317611864,2236503,6.5,11.9,589.1393233
Mongolia,1996,1345719472,2357038,7.5,13.1,570.9366892
Mongolia,2000,1136896124,2450988,8.6,14.4,463.8521788
Mongolia,2004,1992066808,2537955,10.2,16.1,784.9102163
Mongolia,2008,5623216449,2633896,12.3,18.3,2134.942476
Mongolia,2012,12292770631,2792354,14.8,20.8,4402.29664
Mongolia,2016,11183458131,3029559,17.5,23.2,3691.447544
Montenegro,2000,984279598.3,633330,14.5,17.6,1554.133861
Montenegro,2004,2073255525,632550,16.8,19.2,3277.615248
Montenegro,2008,4545674528,631475,19.1,20.7,7198.502756
Montenegro,2012,4087724528,633053,21.2,21.9,6457.160029
Montenegro,2016,4374127212,633264,23.3,23.1,6907.272815
Morocco,1992,33711069431,25400676,7.4,17.8,1327.172136
Morocco,1996,43161452678,26999094,8.9,20.1,1598.625964
Morocco,2000,38857251336,28554420,10.6,22.3,1360.813889
Morocco,2004,59626020162,30033124,12.3,24.5,1985.341923
Morocco,2008,92507257784,31634996,14.4,26.9,2924.206401
Morocco,2012,98266306615,33352166,16.7,29.5,2946.324584
Morocco,2016,1.04E+11,35107272,19.4,32.2,2951.126479
Mozambique,1992,2291175765,13816886,0.9,3.6,165.8243229
Mozambique,1996,3523842275,16079560,1.2,4.5,219.1504167
Mozambique,2000,5016469069,17768510,1.5,5.5,282.3235639
Mozambique,2004,6831808930,19694412,1.8,6.5,346.8907287
Mozambique,2008,11494837053,21845572,2.2,7.7,526.186133
Mozambique,2012,14534278446,24487614,2.7,9,593.5359176
Mozambique,2016,11014858592,27696500,3.3,10.5,397.6985753
Myanmar,2000,8905066164,45538340,1.2,3.1,195.5509613
Myanmar,2004,10567354056,47338444,1.7,3.8,223.2298564
Myanmar,2008,31862554102,48729480,2.2,4.7,653.8660807
Myanmar,2012,59937797559,50218196,3,5.9,1193.547406
Myanmar,2016,63225097051,51892352,4,7.3,1218.389505
Namibia,1992,3448326858,1461694,1.7,11.6,2359.130473
Namibia,1996,3945340776,1650077,2.2,13.3,2391.004042
Namibia,2000,3908661518,1819148,2.8,15.3,2148.622057
Namibia,2004,6606858786,1939405,3.6,17.5,3406.642133
Namibia,2008,8486721917,2038556,4.6,20,4163.104627
Namibia,2012,13016272899,2167474,5.9,22.7,6005.272912
Namibia,2016,10947880690,2323351,7.5,25.4,4712.107938
Nauru,2008,39333572.32,10267,54.9,61.4,3831.067724
Nauru,2012,103811958.8,10464,56.8,62.4,9920.867622
Nauru,2016,102060129.6,11463,58.7,63.3,8903.439728
Nepal,1992,3401211581,20702138,0.5,1.3,164.2927692
Nepal,1996,4521580381,22783972,0.7,1.7,198.454439
Nepal,2000,5494252208,24559504,0.9,2.2,223.7118554
Nepal,2004,7273938315,26003970,1.2,2.8,279.7241465
Nepal,2008,12545438605,26881542,1.6,3.5,466.6934138
Nepal,2012,18851513891,27330696,2.1,4.4,689.7560856
Nepal,2016,21131983246,27861186,2.7,5.4,758.4739302
Netherlands,1992,3.58E+11,15150688,8.5,10.9,23651.07116
Netherlands,1996,4.46E+11,15538617,10.1,12.3,28683.69817
Netherlands,2000,4.13E+11,15899138,12,13.9,25964.11202
Netherlands,2004,6.51E+11,16196036,14,15.5,40166.18634
Netherlands,2008,9.36E+11,16460775,16.3,17.2,56876.30139
Netherlands,2012,8.29E+11,16785294,18.5,18.7,49385.31312
Netherlands,2016,7.77E+11,17124512,20.8,20,45386.87
New Zealand,1992,41649298171,3532568,15.9,18.7,11790.091
New Zealand,1996,70140835299,3728460,18,20.7,18812.28049
New Zealand,2000,52623281957,3855266,20.2,22.8,13649.71495
New Zealand,2004,1.04E+11,4081415,22.6,24.9,25458.32757
New Zealand,2008,1.33E+11,4260235,25,27.1,31284.65918
New Zealand,2012,1.76E+11,4410285,27.5,29.2,39950.47939
New Zealand,2016,1.85E+11,4668088,30.1,31.4,39624.1459
Nicaragua,1992,1792800000,4427177,7.7,16.5,404.9533145
Nicaragua,1996,4308351903,4812391,9,18.4,895.262231
